iso_o,iso_d,contig,comlang_off,colony,comcol,dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1
AFG,DMA,0,0,0,0,12416.774,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,DNK,0,0,0,0,4857.6924,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,DOM,0,0,0,0,12709.283,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,DZA,0,0,0,0,5866.7363,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ECU,0,0,0,0,14950.597,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,EGY,0,0,0,0,3584.3193,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ERI,0,0,0,0,3706.2883,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ESH,0,0,0,0,7696.6079,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ESP,0,0,0,0,6290.4927,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,EST,0,0,0,0,4238.918,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ETH,0,0,0,0,4196.2056,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FIN,0,0,0,0,4254.7944,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FJI,0,0,0,0,12880.349,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FLK,0,0,0,0,15447.965,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FRA,0,0,0,0,5590.3809,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FRO,0,0,0,0,5959.8828,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,FSM,0,0,0,0,9494.7041,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GAB,0,0,0,0,7263.6885,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GBR,0,0,0,0,5718.0776,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GEO,0,0,0,0,2270.991,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GHA,0,0,0,0,7786.48,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GIB,0,0,0,0,6593.5981,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GIN,0,0,0,0,8955.4424,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GLP,0,0,0,0,12384.114,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GMB,0,0,0,0,8798.2207,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GNB,0,0,0,0,8805.0137,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GNQ,0,0,0,0,7088.998,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GRC,0,0,0,0,4058.4702,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GRD,0,0,0,0,12707.119,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GRL,0,0,0,0,7901.7754,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GTM,0,0,0,0,14157.619,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GUF,0,0,0,0,12506.794,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,GUY,0,0,0,0,12850.204,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,HKG,0,0,0,0,4566.6172,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,HND,0,0,0,0,14078.02,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,HRV,0,0,0,0,4608.1997,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,HTI,0,0,0,0,12860.997,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,HUN,0,0,0,0,4367.6938,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,IDN,0,0,0,0,6000.7856,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,IND,0,0,0,0,1003.8931,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,IRL,0,0,0,0,6085.9263,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,IRN,1,1,0,0,1620.8257,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,IRQ,0,0,0,0,2285.353,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ISL,0,0,0,0,6658.5552,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ISR,0,0,0,0,3199.1926,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ITA,0,0,0,0,4935.9937,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,JAM,0,0,0,0,13173.263,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,JOR,0,0,0,0,3096.2295,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,JPN,0,0,0,0,6278.0156,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KAZ,0,0,0,0,1180.1686,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KEN,0,0,0,0,5221.5811,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KGZ,0,0,0,0,1043.7155,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KHM,0,0,0,0,4421.1748,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KIR,0,0,0,0,11202.848,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KNA,0,0,0,0,12346.531,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KOR,0,0,0,0,5131.8877,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,KWT,0,0,0,0,2079.5535,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LAO,0,0,0,0,3784.9177,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LBN,0,0,0,0,3088.8691,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LBR,0,0,0,0,8699.1172,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LBY,0,0,0,0,5133.1187,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LCA,0,0,0,0,12492.829,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LKA,0,0,0,0,3261.0613,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LSO,0,0,0,0,8347.4268,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LTU,0,0,0,0,4042.8289,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LUX,0,0,0,0,5304.3364,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,LVA,0,0,0,0,4186.2739,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MAC,0,0,0,0,4512.5732,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MAR,0,0,0,0,6811.5361,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MDA,0,0,0,0,3626.967,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MDG,0,0,0,0,6370.1416,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MDV,0,0,0,0,3406.5645,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MEX,0,0,0,0,13906.068,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MHL,0,0,0,0,10652.167,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MKD,0,0,0,0,4198.3369,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MLI,0,0,0,0,8056.6147,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MLT,0,0,0,0,4906.9824,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MMR,0,0,0,0,3330.2122,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MNG,0,0,0,0,3443.5449,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MNP,0,0,0,0,7848.5703,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MOZ,0,0,0,0,7760.6577,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MRT,0,0,0,0,8455.042,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MSR,0,0,0,0,12360.261,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MTQ,0,0,0,0,12452.471,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MUS,0,0,0,0,6210.9453,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MWI,0,0,0,0,6565.8311,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,MYS,0,0,0,0,4846.3164,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NAM,0,0,0,0,8405.9971,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NCL,0,0,0,0,12033.22,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NER,0,0,0,0,7082.3848,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NFK,0,0,0,0,12536.673,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NGA,0,0,0,0,7391.6758,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NIC,0,0,0,0,14235.575,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NIU,0,0,0,0,13997.746,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NLD,0,0,0,0,5361.4004,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NOR,0,0,0,0,5014.6021,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NPL,0,0,0,0,1710.0662,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NRU,0,0,0,0,10757.727,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,NZL,0,0,0,0,13761.996,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,OMN,0,0,0,0,1587.9423,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PAK,1,0,0,0,374.65219,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PAL,0,0,0,0,3244.8435,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PAN,0,0,0,0,14179.023,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PCN,0,0,0,0,17900.404,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PER,0,0,0,0,15811.19,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PHL,0,0,0,0,5617.8535,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PLW,0,0,0,0,7294.7197,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PNG,0,0,0,0,9528.0088,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,POL,0,0,0,0,4267.9771,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PRI,0,0,0,0,12479.579,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PRK,0,0,0,0,4989.0947,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PRT,0,0,0,0,6791.3418,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PRY,0,0,0,0,14862.547,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,PYF,0,0,0,0,15755.988,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,QAT,0,1,0,0,1987.9252,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,REU,0,0,0,0,6333.1509,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ROM,0,0,0,0,3813.9353,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,RUS,0,0,0,0,3367.5264,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,RWA,0,0,0,0,5755.2217,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SAU,0,0,0,0,2425.4365,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SDN,0,0,0,0,4222.9209,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SEN,0,0,0,0,8799.582,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SGP,0,0,0,0,5157.8916,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SHN,0,0,0,0,9691.4316,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SLB,0,0,0,0,10680.288,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SLE,0,0,0,0,8795.5664,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SLV,0,0,0,0,14203.462,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SMR,0,0,0,0,4901.499,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SOM,0,0,0,0,4380.1816,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SPM,0,0,0,0,9474.9668,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,STP,0,0,0,0,7512.9175,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SUR,0,0,0,0,12679.807,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SVK,0,0,0,0,4508.77,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SVN,0,0,0,0,4719.4263,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SWE,0,0,0,0,4597.1821,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SWZ,0,0,0,0,7872.1709,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SYC,0,0,0,0,4589.3809,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,SYR,0,0,0,0,3022.6021,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TCA,0,0,0,0,12522.609,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TCD,0,0,0,0,5989.5952,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TGO,0,0,0,0,7601.8325,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,THA,0,0,0,0,3903.4146,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TJK,1,0,0,0,459.24741,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TKL,0,0,0,0,13214.696,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TKM,1,0,0,0,1042.7314,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TMP,0,0,0,0,7622.7778,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TON,0,0,0,0,13624.999,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TTO,0,0,0,0,12806.996,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TUN,0,0,0,0,5252.6182,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TUR,0,0,0,0,3581.6077,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TUV,0,0,0,0,12382.264,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TWN,0,0,0,0,5105.7861,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,TZA,0,0,0,0,5574.7842,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,UGA,0,0,0,0,5380.8501,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,UKR,0,0,0,0,3580.6257,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,URY,0,0,0,0,15100.648,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,USA,0,0,0,0,10847.876,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,UZB,1,0,0,0,751.27094,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,VCT,0,0,0,0,12577.822,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,VEN,0,0,0,0,13208.571,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,VGB,0,0,0,0,12377.805,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,VNM,0,0,0,0,3884.1033,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,VUT,0,0,0,0,11938.982,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,WLF,0,0,0,0,13094.978,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,WSM,0,0,0,0,12020.438,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,YEM,0,0,0,0,3279.8767,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,YUG,0,0,0,0,4258.7603,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ZAF,0,0,0,0,9273.1328,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ZAR,0,0,0,0,7100.062,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ZMB,0,0,0,0,7048.7598,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AFG,ZWE,0,0,0,0,7088.1895,Afghanistan,1,Asia,34.516666,69.199997,Persian,
AGO,ABW,0,0,0,0,9516.9131,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AFG,0,0,0,0,7607.7998,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AIA,0,0,0,0,8901.4639,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ALB,0,0,0,0,5623.8267,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AND,0,0,0,0,5837.0879,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ANT,0,0,0,0,9383.1875,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ARE,0,0,0,0,5805.2549,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ARG,0,0,0,0,7792.0303,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ARM,0,0,0,0,6331.3462,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ATG,0,0,0,0,8746.9648,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AUS,0,0,0,0,13528.195,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AUT,0,0,0,0,6357.0166,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,AZE,0,0,0,0,6643.2515,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BDI,0,0,0,0,1878.5764,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BEL,0,0,0,0,6696.229,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BEN,0,0,0,0,2071.8374,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BFA,0,0,0,0,2876.1355,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BGD,0,0,0,0,9121.0977,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BGR,0,0,0,0,5822.2476,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BHR,0,0,0,0,5615.4727,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BHS,0,0,0,0,10490.606,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BIH,0,0,0,0,5888.7886,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BLR,0,0,0,0,7104.6777,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BLZ,0,0,0,0,11578.899,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BMU,0,0,0,0,9436.543,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BOL,0,0,0,0,8830.2344,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BRA,0,1,0,0,6559.9663,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BRB,0,0,0,0,8414.0078,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BRN,0,0,0,0,11386.53,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BTN,0,0,0,0,9162.6348,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,BWA,0,0,0,0,2223.5779,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CAF,0,0,0,0,1586.9785,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CAN,0,0,0,0,10904.939,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CCK,0,0,0,0,9114.4365,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CHE,0,0,0,0,6235.3848,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CHL,0,0,0,0,8914.0967,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CHN,0,0,0,0,11769.515,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CIV,0,0,0,0,2480.1379,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CMR,0,0,0,0,1424.6877,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,COG,0,0,0,0,556.94666,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,COK,0,0,0,0,16605.094,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,COL,0,0,0,0,9911.5244,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,COM,0,0,0,0,3301.0176,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CPV,0,1,0,1,4839.9741,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CRI,0,0,0,0,10980.7,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CUB,0,0,0,0,10977.253,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CXR,0,0,0,0,10106.604,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CYM,0,0,0,0,10823.138,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CYP,0,0,0,0,5332.0352,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,CZE,0,0,0,0,6560.2383,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DEU,0,0,0,0,6738.3521,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DJI,0,0,0,0,4015.1838,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DMA,0,0,0,0,8654.3389,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DNK,0,0,0,0,7179.0645,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DOM,0,0,0,0,9602.5518,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,DZA,0,0,0,0,5194.2437,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ECU,0,0,0,0,10205.398,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,EGY,0,0,0,0,4736.9512,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ERI,0,0,0,0,3901.9541,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ESH,0,0,0,0,4917.6313,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ESP,0,0,0,0,5752.252,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,EST,0,0,0,0,7665.3174,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ETH,0,0,0,0,3464.5671,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FIN,0,0,0,0,7746.2354,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FJI,0,0,0,0,16618.514,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FLK,0,0,0,0,7947.249,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FRA,0,0,0,0,6510.3218,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FRO,0,0,0,0,8073.6772,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,FSM,0,0,0,0,16170.586,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GAB,0,0,0,0,1110.3707,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GBR,0,0,0,0,6837.5938,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GEO,0,0,0,0,6482.7988,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GHA,0,0,0,0,2192.3945,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GIB,0,0,0,0,5370.5962,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GIN,0,0,0,0,3804.6489,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GLP,0,0,0,0,8708.249,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GMB,0,0,0,0,4132.186,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GNB,0,1,0,1,3941.2268,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GNQ,0,0,0,0,1485.0157,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GRC,0,0,0,0,5325.2231,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GRD,0,0,0,0,8613.7412,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GRL,0,0,0,0,9737.8857,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GTM,0,0,0,0,11735.94,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GUF,0,0,0,0,7436.1338,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,GUY,0,0,0,0,8109.8647,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,HKG,0,0,0,0,11504.128,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,HND,0,0,0,0,11377.576,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,HRV,0,0,0,0,6086.6978,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,HTI,0,0,0,0,9868.3965,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,HUN,0,0,0,0,6296.0039,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,IDN,0,0,0,0,10294.874,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,IND,0,0,0,0,8025.9683,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,IRL,0,0,0,0,7160.8096,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,IRN,0,0,0,0,6368.0176,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,IRQ,0,0,0,0,5736.8208,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ISL,0,0,0,0,8642.9541,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ISR,0,0,0,0,5096.1479,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,ITA,0,0,0,0,5645.2432,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,JAM,0,0,0,0,10324.341,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,JOR,0,0,0,0,5140.3579,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,JPN,0,0,0,0,13861.75,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,KAZ,0,0,0,0,8643.7373,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,KEN,0,0,0,0,2744.3113,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,KGZ,0,0,0,0,8454.7695,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
AGO,KHM,0,0,0,0,10393.313,Angola,0,Africa,-8.833333,13.25,Portuguese,PRT
